url,news,Type
https://www.larepublica.co/redirect/post/3477473,TaxExpress y Uber anunciaron en lanzamiento de Uber Taxi en Medellín después de tener un buen primer año de operaciones en Bogotá y Cali ya que en este tiempo más de 6.000 conductores de taxi han generado hasta 30 más de ganancias semanales con la alianza.Más de 6.000 conductores de taxi de las dos ciudades en las que estamos hoy disponible han registrado un aumento de ganancias semanales hasta en 30 tenemos estimado que conductores de taxi de Medellín podrían generar hasta COP 1200.000 adicionales en promedio cada semana mediante Uber Taxi expresó José Hernández gerente general de TaxExpress.Esta modalidad ya se encuentra disponible y abierto para que los conductores que estén interesados puedan acceder de una forma rápida. También los conductores que estén registrados a TaxExpress adquirirán la suscripción a Uber Taxi una vez hayan pasado por los filtros de ley establecidos la compañía Uber. Entre estos se encuentra verificación de antecedentes judiciales la revisión tecnomecánica la tarjeta de operación y la tarjeta de control.Además los conductores podrán ser calificados por los usuarios y deberán mantener un nivel mínimo de valoración para continuar aprovechando las ventajas que ofrece la alianza entre las que se encuentran acceso a más usuarios incremento en ganancias variedad de alternativas de pago y la garantía del estándar de seguridad de Uber.Con un aliado líder de la industria como TaxExpress queremos beneficiar la economía de miles de conductores de taxi locales y que encuentren en la aplicación de Uber una manera adicional de acceder a un mayor volumen de viajes que impacten de manera positiva su economía y la de sus familias puntualizó Ángela Mendoza gerente general de Uber en Colombia.,Regulaciones
https://www.bbva.com/es/pe/podcast-economia-tipo-de-cambio-e-inflacion-como-ha-empezado-peru-el-2022/,Las preguntas acerca de cómo le irá a la economía del país fueron una constante en el 2021 mayormente debido a los escenarios de incertidumbre que se vivieron a nivel local y global.  Este nuevo año 2022 ya tiene nuevas perspectivas y proyecciones que han sido compartidas en el informe Situación Perú de BBVA en Perú. Escucha el siguiente podcast y entérate de todos los detalles.El podcast Sencillo y Efectivo se estrena este 2022 con una entrevista a profundidad a Hugo Perea economista jefe de BBVA Research para Perú. En el primer episodio del año el reconocido economista comparte los detalles y los porqués de las proyecciones de crecimiento para el país que acaba de publicar el banco en el informe Situación Perú.Indicadores económicosEl equipo de estudios económicos de BBVA Research ha estimado que la economía peruana crecerá 23 en 2022 y 30 en 2023. Como resultado de que la tercera ola de contagios tendrá un impacto relativamente acotado sobre la actividad económica con medidas de aislamiento leves debido al avance de la vacunación y que permitirán que los aforos se normalicen en el corto plazo.Si bien ya se conoce que la proyección de crecimiento será de 23 para el 2022 y 3 para el 2023 en el podcast Hugo Perea detalla los pormenores del análisis desarrollado por el equipo de Estudios Económicos de la institución financiera. Por ejemplo el afecto más acotado que tendrá la pandemia en la economía a nivel global y local y las mejores perspectivas que plantea el avance de la vacunación.Asimismo el especialista responde dos preguntas cruciales en el escenario nacional cómo le irá a la inflación en el país y cómo avanzará el tipo de cambio. Sobre el primer tema las proyecciones apuntan a que la inflación disminuirá durante la segunda mitad del 2022 pero sin llegar al rango meta estimado por el Banco Central.Por otro lado sobre el tipo de cambio al parecer factores externos son los que tendrán más influencia en que la moneda extranjera cotice al alza al cierre del año.Si bien el informe ya ha sido publicado y se encuentra en la página web de BBVA Research esta entrevista profundiza aún más en los números y en las razones que sostienen las proyecciones.Todos los capítulos deSencillo y Efectivose pueden encontrar en las siguientes plataformasiVooxApple PodcastsSpotifyGoogle Podcasty enbbva.com.,Macroeconomia
https://www.bbva.com/es/sostenibilidad/podcast-bbva-formara-a-dos-millones-de-personas-en-educacion-financiera/,"El pasado mes de septiembre tuvo lugar la quinta edición del EduFin Summit 2022, el encuentro anual que organiza el Centro para la Educación y Capacidades Financieras de BBVA. Celebrado entre Madrid y México, el evento contó con la asistencia de 25 expertos procedentes de 10 países que debatieron acerca de la importancia de la digitalización a la hora de impulsar el crecimiento inclusivo y sostenible.
En este podcast Lidia del Pozo, directora de Programas de Inversión en la Comunidad en BBVA y Diana Repiso, responsable del Plan Global de Educación Financiera de BBVA nos cuentan lo ocurrido durante el encuentro además de hacernos partícipes del nuevo objetivo del plan: la formación de dos millones de personas en competencias financieras necesarias para favorecer la inclusión, mejorar su salud financiera, generar resiliencia y promover el desarrollo y la inversión sostenibles.
Gestión del dinero
Los datos sobre el nivel de educación financiera de los niños no son buenos. Es necesario que los más pequeños se habitúen a tratar con el dinero de una manera inteligente. La familia y la escuela son importantes para fomentar el hábito del ahorro, aprender qué es el dinero o convertirse en consumidores responsables, tres cuestiones esenciales para empezar a cuidar la salud financiera desde la infancia.
Todos los capítulos de BBVA ‘Podcast’ los podrás encontrar en las siguientes plataformas: iVoox, Apple Podcast, Spotify, Google Podcast y en bbva.com.",Sostenibilidad
https://www.bbva.com/es/tr/garanti-bbva-banco-lider-del-sector-privado-en-2021-en-aumento-del-credito-en-liras-turcas/,Garanti BBVA ha publicado sus resultados de 2021 que muestran que entre todos los bancos del sector privado del país ha logrado el mayor aumento de cartera de crédito en liras turcas. El importe total de préstamos en efectivo y en otras modalidades ascendió a 609.740 millones de liras en el ejercicio mientras que el activo total alcanzó la cifra de 849.400 millones de liras.Los depósitos siguen siendo la principal fuente de financiación representando el 69 del activo total es decir 582.260 millones de liras lo que supone un crecimiento del 63 a lo largo del ejercicio. Garanti BBVA mantiene su sólida posición de capital con un ratio de solvencia del 1398 sin incluir las medidas temporales adoptadas por la agencia turca de regulación bancaria la BRSA. La rentabilidad sobre el patrimonio neto medio ROAE fue del 190 y sobre el activo medio ROAA del 20 excluyendo partidas no recurrentes. El beneficio neto del ejercicio ascendió a 13.590 millones de liras.El country manager de Garanti BBVA Recep Baştuğ destaca que en 2021 tanto a nivel global como local el banco y el sector bancario turco en su conjunto lograron resistir pese a las difíciles condiciones económicas. Y añade Cerramos el ejercicio con unos resultados muy satisfactorios. Ha sido un año en el que el sector bancario dio prioridad a la gestión adecuada del balance la digitalización y la sostenibilidad.La gestión dinámica del balance realizada por Garanti BBVA le ha permitido aumentar su apoyo a la economía turca muy por encima del resto del sector bancario. Los préstamos en liras crecieron un 27 alcanzando los 264.000 millones en 2021. Ante una demanda interna elevada Garanti BBVA creció de forma equilibrada y estable en las carteras de crédito al consumo y a empresas. El banco ha adoptado a lo largo de los años un enfoque prudente y proactivo en la concesión de crédito con una clasificación transparente de los préstamos. Por ello se ha consolidado la calidad de la cartera y cualquier deterioro estaría cubierto por los elevados ratios de cobertura del banco. Nuestra postura conservadora y sólida posición de capital nos permiten crecer apoyando de forma permanente a la economía subraya el ejecutivo.En cuanto a digitalización Turquía es uno de los países del mundo que más ha avanzado en este ámbito durante la pandemia. Concretamente el sector bancario ha sido ágil en desarrollar productos y operativa bancaria online y la captación de clientes se ha trasladado a los canales digitales. Gracias a las inversiones que desde hace años venimos realizando en banca digital mantenemos el liderazgo en este campo. Al aprovechar las ventajas de la tecnología seguimos al lado de nuestros clientes ofreciéndoles soluciones que les hacen la vida más fácil afirma Recep Baştuğ. Como resultado el número de clientes móviles activos pasó de 77 millones a finales de 2019 a 106 millones al cierre de 2021 un aumento del 38. El número de clientes digitales activos ha superado los 11 millones.Por otra parte durante el pasado año el sector bancario siguió centrándose en la financiación sostenible. Como prueba de ello en 2021 Turquía firmó el Acuerdo de París sobre el cambio climático. Y Garanti BBVA que desde 2020 ya es neutro en emisiones de carbono se convirtió en el primer y único banco turco en unirse a la alianza bancaria de cero emisiones netas promovida por Naciones Unidas. Antes de este compromiso también fuimos el primer banco de Turquía en anunciar que no financiaríamos actividades relacionadas con el carbón recuerda Baştuğ. También subraya que Garanti BBVA ha realizado la primera emisión del mundo de bonos verdes ha establecido un índice climático propio y ha lanzado una iniciativa pionera en el país un préstamo a empresas para la adquisición de vehículos menos contaminantes. Mientras hacemos cambios en nuestra operativa animamos a la sociedad y a nuestros clientes a realizar una transición hacia un futuro más ecológico. Los principales actores del desarrollo sostenible sin duda serán los bancos ya que aportan dos tercios de la financiación mundial señala.Garanti BBVA valora su impacto en la economía pero también su contribución al medio ambiente a la sociedad y a la tecnología. Nuestra actuación se guía por estas prioridades afirma Recep Baştuğ. Quiero agradecer a todos nuestros grupos de interés especialmente a nuestros clientes que nos hayan acompañado en este viaje. Agradezco su apoyo y confianza. Gracias también a mi equipo cuyos esfuerzos tanto han aportado a este proceso concluye.,Macroeconomia
https://www.larepublica.co/redirect/post/3254749,La firma Jaime Arteaga y Asociados y el Centro Nacional de Consultoría lanzaron el estudio Brújula Minera 2021. En este se midieron las percepciones preocupaciones y expectativas sobre la minería entre los diferentes grupos de interés.Los datos mostraron que ha aumentado el reconocimiento de los habitantes de municipios mineros frente a los aportes de la industria como la generación de empleo para las regiones donde operan con 76  el compromiso de las compañías del sector con el progreso de las comunidades que pasó de 44 en 2020 a 52 en 2021 y en la confianza que tienen en las empresas del sector pasando de 29 en 2019 a 41  este año.En este séptimo panel de la reputación del sector minero las compañías que obtuvieron mejores resultados fueron Cerrejón Drummond Cerro Matoso Mineros Argos Zijin Continental Group AngloGold Ashanti C.I Milpa Gran Colombia Gold y Grupo Coquecol.Esto posiciona a Cerrejón como la empresa del sector con en el primer puesto durante ocho años consecutivos.Una muestra de que nuestras operaciones se realizan de forma responsable y son un reflejo de la labor incansable de cada una de las personas que conforman la gran familia de Cerrejón. El ser considerados como la minera con mejor reputación es un incentivo más para seguir manteniendo nuestro compromiso para generar beneficios a nuestros trabajadores y sus familias las comunidades La Guajira y Colombia afirmó Claudia Bejarano presidenta de Cerrejón.Los grupos encuestados para obtener estos resultados fueron autoridades gubernamentales directivos de empresas mineras opinión pública de municipios mineros y no mineros y trabajadores de las empresas mineras.,Reputacion
https://www.bbva.com/es/podcast-situacion-espana-la-invasion-a-ucrania-lastra-el-crecimiento-del-pib-espanol/,El impacto de la invasión de Ucrania las sanciones impuestas a la economía rusa el incremento en los precios de las materias primas la ejecución de los fondos Next Generation EU Son muchas las incertidumbres que dominan el entorno global y que pueden llevar a cambios importantes en el crecimiento económico mundial y como no español.CompromisoLa campaña de donación que BBVA ha puesto en marcha en España entre sus empleados clientes y no clientes ha superado ya los dos millones de euros que se suman a la aportación de un millón de euros donados por el banco. Casi 50.000 donantes se han sumado a esta campaña por Ucrania.De ahí que contemos nuevamente en el podcast de Blink con Rafael Doménech responsable de análisis económico de BBVA Research. Con él analizamos las claves que marcarán la evolución de la economía española y que han llevado a una revisión a la baja de las previsiones de crecimiento del PIB español para 2022 y 2023.,Macroeconomia
https://www.larepublica.co/redirect/post/3419476,Con miras a seguir fortaleciendo el  mercado digital en el país las plataformas Hipal y Jokr llegaron  a un principio de acuerdos para trabajar de forma conjunta en los próximos años.  La marca Hipal se enfoca en los procesos de administración de propiedad horizontal y los detalles que se derivan de los procesos asociados. En contra parte Jokr es una plataforma de venta con entregas en tiempos reducidos.Los principales objetivos del acuerdo será impactar en las primeras fases del proyecto a 3.000 hogares que se encuentran en locaciones ideales esto permitirá ofrecer el portafolio de servicios a más de 10.000 personas  de Bogotá y Medellín.El objetivo macro de Hipal es transformar la experiencia de administrar las copropiedades en el país a través de la creación de comunidad. Parte de esta transformación consiste en constituir un ecosistema de beneficios en el que los usuarios de nuestra herramienta puedan dinamizar sus actividades del día a día como por ejemplo la de comprar sus productos de primera necesidad desde la comodidad de la casa de ahí este gran convenio con una startup referente como lo es JOKR destacó Daniel Puentes CEO y fundador de Hipal.Hay que añadir que la compañía  Hipal inició sus labores en el mercado nacional en junio y actualmente desarrolla sus funciones en  Bogotá Medellín Bucaramanga y Barranquilla. por la otra orilla  Jokr es una empresa con presencia en mercados  internacionales que basa su operación en entornos locales esta última ha logrado ofrecer sus servicios en  en Brasil Chile México y  Perú. En relación a su trabajo en el territorio nacional la marca se establecido en Medellín y Bogotá.Por su parte Carolina C. Jaramillo Country Manager de JOKR para Colombia afirmó que a diferencia de otras startups de última milla nosotros contratamos directamente a nuestros domiciliarios tenemos una flota de motos 100 eléctricas no tenemos un valor mínimo de compra y manejamos uno de los precios más competitivos del mercado. Esto nos convierte en un aliado altamente estratégico para seguir mejorando la experiencia al interior de los hogares colombianos.,Alianzas
https://www.larepublica.co/redirect/post/3430190,La inflación del Reino Unido está en camino de superar 18 por primera vez en casi medio siglo el próximo año a medida que los precios de la energía se disparan según el banco de inversión Citigroup.Utilizando las previsiones para el tope del precio minorista de la energía que los analistas esperan que aumente a cerca de 6.000 en abril desde las 1.971 US7.070 actuales el economista británico de Citi Benjamin Nabarro dijo en una nota que el índice de inflación de precios al consumidor alcanzará un máximo de 186 en enero.La última vez que la inflación superó 186 fue en 1976 después de un shock en el suministro de petróleo que devastó la economía mundial y obligó al Reino Unido a buscar un rescate del Fondo Monetario Internacional. La última vez que igualó ese nivel fue en 1980 según cifras de Bloomberg.Nabarro advirtió que los riesgos siguen sesgados al alza y que el Banco de Inglaterra podría tener que subir los tipos de interés a 6 o a 7 si surgen signos de una inflación más arraigada. Agregó que es probable que el aumento del desempleo limite la necesidad de aumentos tan pronunciados.A principios de este mes el BOE pronosticó que la inflación alcanzaría un pico de poco más de 13 a finales de este año. Los mercados esperaban que las tasas alcanzaran 35.Las previsiones de Nabarro suponían una reducción de 300 libras esterlinas US353 en las facturas de energía de los hogares a partir de los recortes a los gravámenes verdes y el IVA como propusieron los candidatos en la batalla por el liderazgo conservador.Nabarro dijo que es probable que el gobierno vaya más allá con un paquete de apoyo a la economía de alrededor de 40.000 millones de libras esterlinas US47.137.,Macroeconomia
https://www.bbva.com/es/bbva-mexico-anuncia-hackathon-2022-para-desarrollar-soluciones-innovadoras/,"BBVA Open Innovation busca apoyar la transformación digital del Grupo Financiero y del ecosistema de emprendedores y desarrolladores reuniendo talento del 21 al 23 de octubre 2022 para crear soluciones innovadoras a los retos lanzados por las unidades de negocio de BBVA en México, España, Colombia, Perú y los aliados estratégicos del ecosistema de emprendimiento. Organizado por BBVA México, el Hackathon BBVA 2022 no tiene costo y este año participarán 800 competidores, la mayoría jóvenes de entre 20 y 28 años, con un perfil de trabajo en equipo, analíticos, con gusto por la innovación, creativos, comunicadores efectivos, proactivos, capaces de recibir retroalimentación, integración ágil y capacidad de comunicar claramente sus ideas. En esta edición se contará con la participación de los patrocinadores AWS, Cisco, Microsoft, TCS, Google Cloud y Softtek.",Innovacion
https://www.larepublica.co/redirect/post/3129834,A días que se retome el debate legislativo en Chile el fallo de un tribunal de Londres que determinó el viernes que Uber deberá considerar a un grupo de personas como trabajadores dándoles el derecho de recibir pago por vacaciones licencias por enfermedad y salario mínimo volvió a poner presión a determinar una regulación que aborde este tipo de plataformas tecnológicas y sus colaboradores.Como en todo el mundo este tema ha estado en el centro del debate pero sin mayores resultados. En el Congreso hay una serie de iniciativas que abordan distintos temas que han aflorado a raíz de estas nuevas plataformas como la denominada Ley Uber que considera aspectos técnicos de las firmas de transportes impulsada por los ministerios de Hacienda y de Transporte y Telecomunicaciones.Pero también han surgido las que intentan clarificar la arista laboral entre las apps y sus colaboradores. Son dos los proyectos en trámite y que no han logrado recibir luz verde hasta el momento.Mientras los actores de la industria coinciden es que es necesaria una regulación amplia clara y moderna el fallo en el Reino Unido vino a poner cierta presión sobre el tema.El caso de Londres no es facilmente homologable a lo que pasa en Chile. Esto explican desde Uber por la clasificación del trabajo. Y es que en la nación británica hay tres categorías distintas empleo trabajo y proveedor de servicios independientes.El subsecretario del Trabajo Fernando Arab explicó que el fallo se suma a una diversa jurisprudencia que no es uniforme.En nuestro país hay escasa jurisprudencia sobre este tema pero ello no puede ser obstáculo para regularlo. Como Ejecutivo hemos sido activos en avanzar en una regulación innovadora y que no se sostenga sobre los cánones laborales tradicionales dijo al ser consultado este lunes.Proyectos en mesaA la par de la Ley Uber que introdujo el Ejecutivo en 2019 existen dos propuestas que ven el ámbito laboral. Una que ha avanzado más es la que ingresaron en mayo de 2020 los senadores Manuel José Ossandón Carolina Goic David Sandoval y Juan Pablo Letelier que otorga garantías básicas a quienes prestan servicios a través de plataformas digitales.La propuesta fue pulida en la Comisión de Trabajo del Senado y define a las empresas el tipo de servicios que se entrega y hace diferencia entre trabajadores dependientes e independientes tocando incluso a las empresas de reparto como Pedidos Ya y Rappi.Felipe Simonsohn presidente de la Asociación Chilena de Plataformas Móviles Achiplam dijo que es tremendamente positivo  Creemos que este es el camino para la industria avanzar en proteger esta actividad en beneficio de usuarios prestadores usuarios finales y plataformas.Con plazo para ingresar indicaciones hasta el 5 de marzo la Comisión de Trabajo deberá debatirlo en particular próximamente.La otra es la moción parlamentaria impulsada en 2019 por los diputados Giorgio Jackson Maite Orsini Gael Yeomans y Raúl Soto que ya fue despachada a la Sala de la Cámara y está en tabla para ser votada en marzo pero solo cuenta con el respaldo de la oposición.Ésta regula el contrato de quienes desarrollan las labores estableciendo que existe subordinación y dependencia entre la app y el trabajador.Dado que abordan temas similares se espera que el debate legislativo decante en uno de solo de estos proyectos donde el del Senado tendría unos pasos por sobre el de la cámara.Un precedenteSimonsohn consideró que si bien las realidades país son distintas el fallo en el Reino Unido impulsará la discusión local.El legislador siempre considera la experiencia internacional en el diseño de la política pública. En este caso particular tenemos la impresión y esperamos como Achiplam que el debate tome más fuerza apuntó.Aun así advirtió que se debe ser cuidadoso a la hora de mirar las experiencias de otros países con una tradición jurídica diferente a la localPaula Droguett legal counsel de Beat Chile destacó que una cosa es que exista un precedente judicial y otra muy distinta una ley.Las diferentes leyes laborales deberán ir añadiendo esquemas que consideren el modelo del trabajador independiente que permita que accedan a mínimos beneficios sociales sin que ello implique un freno a la economía dijo.La abogada dijo que es necesario regularizar nuestra operación y tener claras las reglas de ésta.Desde la vereda de las apps de delivery tanto Rappi como PedidosYa estimaron necesaria una regulación moderna que se adapte a las diferentes realidades de los distintos modelos de negocios.,Regulaciones
https://www.bbva.com/es/podcast-davos-2022-la-transicion-energetica-clave-para-mitigar-los-impactos-de-la-guerra/,Tras dos años marcados por la pandemia el Foro de Davos organizado por el World Economic Forum ha vuelto a  reunirse de forma presencial. Muy marcada por la invasión de Ucrania la cumbre se ha celebrado en un momento crucial desde el punto de vista geopolítico y económico.Durante la misma los líderes globales que han participado en el encuentro han analizado los retos urgentes derivados del conflicto además de los desafíos a largo plazo a los que se enfrenta la sociedad como transformación alimentación o descarbonización del planeta. En este capítulo del podcast de Blink Miriam Gidrón responsable de generación de contenidos en Comunicación de BBVA nos detalla los principales temas tratados durante la cumbre.,Macroeconomia
https://www.bbva.com/es/guia-para-no-perderse-con-las-criptomonedas-y-la-economia-descentralizada/,"Criptomonedas, bitcoin, ‘blockchain’, Web3, ‘token’, DeFi, NFT, ‘smart contracts’… el mundo cripto y los nuevos avances de internet originan múltiples desarrollos tecnológicos muy dispares que giran en torno a un concepto: la descentralización. Como el hilo de Ariadna, este ‘criptoglosario’ muestra cómo se relacionan unos con otros en la economía que viene… o que ya está aquí.
Internet es una red de comunicaciones descentralizada, es decir, la forman nodos distribuidos por todo el mundo y no está bajo el control de ninguna entidad. Pero en los últimos años, navegar por internet (y relacionarnos, comprar productos, adquirir servicios…) significa depender en gran medida de las grandes compañías tecnológicas, su infraestructura y sus servicios. De manera progresiva ahora nos dirigimos hacia la Web3, que pretende reducir esta dependencia, favorecer la entrada de pequeños actores y ser más segura. En esta nueva internet, el usuario se situará en el centro y tendrá un mayor control de su identidad digital. Además, gracias a las DLT, ‘blockchain’ y los ‘smart contracts’, podrá convertirse en un proveedor de productos y servicios e intercambiar valor en forma de divisas o activos digitales en espacios más inmersivos.
La Web3 será el paraguas idóneo para dar cabida a esta nueva economía en auge.
DLT son las siglas en inglés de tecnologías de registro distribuido (‘Distributed Ledger Technology’). Una DLT es un libro de registro digitalizado y descentralizado, una base de datos que gestionan varios participantes y carece de una autoridad central que actúe como verificador. Este sistema aumenta la transparencia —ya que dificulta cualquier tipo de fraude o manipulación— y es más complicado de ‘hackear’. Se cree que las DLT tendrán un gran impacto en muchos sectores, pero principalmente en el financiero. La banca gestiona una gran cantidad de datos bajo estrictas regulaciones, y los registros distribuidos pueden ser de gran ayuda para eliminar ineficiencias y ahorrar costes en ámbitos como el comercio internacional, las transferencias de fondos internacionales o el cumplimiento normativo.
Aunque a veces se confunden los términos, no todas las DLT son ‘blockchain’, aunque todas las ‘blockchain’ sí son DLT.
Una ‘blockchain’ es una DLT, es decir, una base de datos de registro distribuido, pero formada por una cadena de ‘bloques’ (su traducción más habitual). Por lo tanto, una ‘blockchain’ es idónea para registrar una serie de transacciones interrelacionadas, por ejemplo, para transferir valores o activos de un lugar a otro. Cada transacción o bloque se cierra con una especie de firma criptográfica llamada ‘hash’, que además es la misma que abre el siguiente bloque, como si fuera un sello lacrado. Este proceso certifica que la información, encriptada, no se ha manipulado ni se puede manipular. Además, es muy difícil borrar y falsificar los bloques. Todo ello elimina la necesidad de un tercero que verifique las operaciones: su autenticidad queda certificada por la red de nodos que forman esa cadena de bloques.
‘Blockchain’ debe su fama a ser la tecnología tras la famosa criptomoneda bitcoin. Pero su potencial va mucho más allá, por ejemplo, con los ‘smart contracts’.
Los contratos inteligentes son programas informáticos que permiten establecer condiciones en una transacción (si ocurre ‘a’, a continuación debe ocurrir ‘b’). El potencial de estos ‘smart contracts’ radica en su capacidad de ejecutarse y hacer cumplir sus condiciones de manera automática sin la intermediación de terceros. Los usos más comunes que se están estudiando van desde acciones sencillas, como votar en un foro, hasta otras de mayor complejidad, como garantías de préstamos, contratos de futuros o la fijación de prioridades de pago en una nota estructurada.
Los ‘smart contracts’ han permitido la eclosión de ‘apps’ descentralizadas, o ÐApps.
Las ÐApps (pronunciado ‘di-app’) son aplicaciones descentralizadas basadas en ‘blockchain’ con las que los usuarios se relacionan directamente y cierran acuerdos, sin que exista una entidad central que gestione el servicio. Cuando utilizamos ‘apps’ propiedad de alguna compañía, nuestra información pasa por sus servidores (como los servidores de Meta, anteriormente Facebook, cuando usamos WhatsApp). Una ÐApp, en cambio, ha sido creada por un usuario o grupo de usuarios. El control de cada uno de sus registros está compartido y distribuido entre todos los miembros de esa aplicación gracias a una cadena de bloques.
Ethereum, NEAR, TRON, ICON o xDai son algunas de las plataformas que permiten la creación de ÐApps, que pueden ser de muchos tipos: desde juegos y redes sociales a seguridad, almacenamiento o finanzas descentralizadas.
DeFi es el acrónimo inglés de las finanzas descentralizadas, servicios financieros (sobre todo de préstamo e inversión) ejecutados mediante ‘smart contracts’. En el sector financiero tradicional, los bancos canalizan los pagos, intermedian el crédito y llevan los registros de todas las operaciones. En las DeFi, virtualmente cualquier entidad o particular puede ofrecer estos servicios, y el registro y control de movimientos entre cuentas lo mantienen cientos de miles de ordenadores interconectados.
Las DeFi están en una etapa muy inicial y pendientes de regulación, pero en auge y adquiriendo liquidez, por lo que podrían cambiar las reglas del juego del sector financiero. Además, marcan el camino para que la descentralización impacte en todos los sectores de actividad, impulsada por la Web3.
Los ‘token’ digitales son el ladrillo básico de todas las transacciones digitales mencionadas y de cualquier otra, así como del intercambio de activos digitales bajo el paradigma cripto. Su traducción en castellano es ‘fichas’, como las que activan los coches de choque o desbloquean el carrito del supermercado. Y eso es precisamente lo que son. Se trata de unidades de valor fundamentadas en ‘blockchain’, que emite una entidad privada para que tenga una función y un valor específicos en el mundo digital, los que la entidad establezca. Así, por ejemplo, pueden servir para otorgar un derecho dentro de una red privada, pagar por un trabajo o por una cesión de datos, como puerta de entrada a unos servicios extra (por ejemplo, en programas de fidelización) o representar la posesión de acciones o dividendos de una empresa.
Los ‘token’ que, a diferencia de los anteriores, funcionan como medios de pago y reservas de valor, son las famosas criptomonedas. La primera de ellas, bitcoin, es también la primera por capitalización de mercado. Su ‘blockchain’ Bitcoin está plenamente dedicada a los desarrollos relacionados con esta criptomoneda. La segunda por capitalización de mercado es ether, de la red ‘blockchain’ Ethereum, y aquí las premisas son distintas: Ethereum va varios pasos más allá de Bitcoin y es la principal ‘blockchain’ impulsora de los ‘smart contracts’, las ÐApps, otras criptomonedas… Por lo tanto, su ‘token’ ether no solo funciona como criptodivisa, sino que también es una pieza clave para las DeFi.
Hoy en día hay decenas de miles de criptomonedas que permiten efectuar transacciones digitales, y su número crece cada día. Las más respaldadas no dejan de ganar terreno como inversión alternativa. Sin embargo, están asociadas a una gran volatilidad, que puede hacer que su precio caiga más de un 50% en pocos días o aumente un 12.000% en solo unos meses.
Para intentar minimizar esta volatilidad, se han desarrollado las llamadas ‘stablecoins’: ‘tokens’ controlados por algoritmos o asociados al valor de una moneda ‘fiat’, a bienes materiales (como el oro o inmuebles) o a otra criptomoneda.
No hay que confundir las criptomonedas con las monedas digitales, que son desarrollos de los bancos centrales en estados más o menos avanzados y representarán la versión digital de las monedas ‘fiat’, como el euro, el dólar o el yen digitales.
A esta economía que se está generando en torno a la descentralización han llegado también la creación de objetos de valor intercambiables y la emisión y transmisión de derechos de propiedad intelectual digital. NFT son las siglas en inglés para denominar a los ‘tokens’ no fungibles, activos digitales irremplazables por otro similar, ya que son únicos. Prácticamente cualquier elemento digital (un vídeo, un tema musical, una obra de arte) se puede trasladar a un NFT. En ese momento, se convierte en una pieza única que tiene certificado de autenticidad, acredita la posesión de su propietario y, mediante ‘smart contracts’, es susceptible de ser comprada, vendida o intercambiada por otro activo digital.
Los CryptoKitties fueron el primer coleccionable NFT y, desde entonces, la popularidad del formato ha crecido exponencialmente. Uno de sus potenciales radica en ayudar a democratizar el mercado del arte digital. Pero las grandes empresas y figuras del entretenimiento, el lujo y el arte ya se están moviendo para conseguir las mejores posiciones en el suculento mercado del coleccionismo virtual.
En algunos años, todo este intercambio descentralizado de valor digital podría trasladarse del actual internet a los metaversos, es decir, los mundos inmersivos en 3D. Son desarrollos que todavía están en una fase muy inicial, pero que apuntan a tres posibilidades: entornos de interactividad limitada que visitamos desde la pantalla plana de nuestros dispositivos electrónicos; mundos 100% inmersivos a los que se accede con gafas de realidad virtual, y en los que los usuarios podrían comprar, vender e intercambiar productos, servicios y arte de forma interactiva; o una realidad mixta que permitiría interactuar con objetos reales dentro de un mundo virtual o, al revés, reproducir elementos virtuales en la realidad.
Todavía está por ver cuál de estas modalidades acabará generalizándose. Entretanto, el ‘boom’ inmobiliario para hacerse con un terreno virtual ya ha empezado. Otro ejemplo de esta nueva economía que no es que esté por venir, sino que ya está aquí.",Innovacion
